,response_time,waiting_time,vehicle_density,trigger_density,info_value
1,768.75,873.4375,1.3965846256313817e-05,3.062737936124661e-05,0.04382523304783665
2,800.0,900.0,1.53584520083679e-05,6.150343832107431e-05,0.04801434620675
3,800.0,900.0,1.719868103786794e-05,8.42327536313856e-05,0.0536131782343322
4,800.0,900.0,1.8302818455567963e-05,0.00012361365486268647,0.05697247745088151
5,800.0,900.0,1.5477818215686822e-05,0.00015453944974223036,0.04837751368962019
6,800.0,900.0,1.688037115168415e-05,0.0001796759835668066,0.05264473161334501
7,800.0,900.0,1.950642771270042e-05,0.0002203500187107291,0.06063441623648933
8,800.0,900.0,1.9118487538913926e-05,0.0002452577673046107,0.05945412191716119
9,800.0,900.0,1.9178170642573387e-05,0.0002737962380377762,0.059635705658596286
10,800.0,900.0,1.873054736512743e-05,0.00030096199738677406,0.058273827597833054
11,800.0,900.0,1.5398240744140874e-05,0.00031719580158214743,0.0481354020343734
12,800.0,900.0,1.7914878281781468e-05,0.0003331311902592235,0.055792183131553374
13,800.0,900.0,1.7039526094776044e-05,0.00032653620730485307,0.0531289549238386
14,800.0,900.0,1.855149805414905e-05,0.00033921886683248846,0.057729076373527755
15,800.0,900.0,1.7646304315313895e-05,0.0003369409617094857,0.054975056295095436
16,800.0,900.0,1.6084596436224672e-05,0.0003377864723446614,0.050223615060877025
17,800.0,900.0,1.8501762134432832e-05,0.0003394178105113533,0.05757775658899851
18,800.0,900.0,1.5278874536821953e-05,0.00033547872566982886,0.0477722345515032
19,800.0,900.0,1.633327603480576e-05,0.00033867177171561006,0.05098021398352327
20,800.0,900.0,1.5428082295970604e-05,0.0003411983564371939,0.04822619390509095
21,800.0,900.0,1.593538867707602e-05,0.0003441725644362237,0.04976965570728928
22,800.0,900.0,1.677095212830847e-05,0.00034069105005608846,0.05231182808738066
23,803.75,900.0,1.674111057647874e-05,0.000340959624022556,0.05222103621666311
24,800.0,900.0,1.6024913332565212e-05,0.0003461122653051562,0.05004203131944193
25,800.0,900.0,1.87007058132977e-05,0.0003438343601821534,0.0581830357271155
26,800.0,900.0,1.5487765399630065e-05,0.0003474849766893237,0.04840777764652605
27,800.0,900.0,1.613433235594089e-05,0.0003487283746822292,0.050374934845406276
28,800.0,900.0,1.5666814710608447e-05,0.00035672591057259694,0.04895252887083134
29,800.0,900.0,1.6243751379316568e-05,0.00035711385074638344,0.05070783837137062
30,795.3125,900.0,1.7845247994178764e-05,0.0003608738862769294,0.055580335433212426
31,800.0,900.0,1.5547448503289526e-05,0.00036347010128611596,0.04858936138796115
32,800.0,900.0,1.6064702068338186e-05,0.0003582975656356294,0.05016308714706533
33,800.0,900.0,1.783530081023552e-05,0.0003527171954434698,0.05555007147630658
34,800.0,900.0,1.7079314830549018e-05,0.00035214025877476174,0.053250010751462
35,800.0,900.0,1.9078698803140952e-05,0.0003516926354973157,0.05933306608953779
36,800.0,900.0,1.815361069641931e-05,0.000345943163178121,0.05651851809729377
37,800.0,900.0,1.6721216208592254e-05,0.000353174765904859,0.05216050830285141
38,800.0,900.0,1.5597184423005743e-05,0.00035431869205833203,0.04874068117249039
39,800.0,900.0,1.599507178073548e-05,0.00035666622746893746,0.04995123944872438
40,800.0,900.0,1.5597184423005743e-05,0.00036113251305945377,0.04874068117249039
41,800.0,900.0,1.7855195178122007e-05,0.0003582577768998564,0.05561059939011828
42,800.0,900.0,1.607464925228143e-05,0.00035804888603704834,0.050193351103971176
43,800.0,900.0,1.6900265519570636e-05,0.00036077441443749703,0.052705259527156705
44,800.0,900.0,1.5627025974835474e-05,0.0003616398194405592,0.04883147304320794
45,800.0,900.0,1.6094543620167916e-05,0.00036512133382069444,0.050253879017782874
46,800.0,900.0,1.5517606951459796e-05,0.00037178594706266757,0.048498569517243593
47,800.0,900.0,1.7904931097838225e-05,0.00037820188070605956,0.055761919174647526
48,800.0,900.0,1.7556779659824704e-05,0.00037920654628432717,0.05470268068294279
49,800.0,900.0,1.5477818215686822e-05,0.00038472723337282727,0.04837751368962019
50,800.0,900.0,1.648248379395441e-05,0.0003905960718993409,0.05143417333711102
51,800.0,900.0,1.739762471673281e-05,0.0003941870053028518,0.054218457372449194
52,800.0,900.0,1.6293487299032785e-05,0.0003978177274421357,0.05085915815589987
53,800.0,900.0,1.6402906322408463e-05,0.0004052880625835115,0.051192061681864215
54,800.0,900.0,1.5408187928084118e-05,0.0004094857742075602,0.04816566599127925
55,800.0,900.0,1.7785564890519303e-05,0.0004097742425419143,0.055398751691777326
56,800.0,900.0,1.8621128341751753e-05,0.0004091276755856035,0.0579409240718687
57,799.951171875,900.0,1.639295913846522e-05,0.00041416095066088465,0.051161797724958366
58,800.0,900.0,1.7735828970803086e-05,0.0004201889441304902,0.05524743190724808
